time,value
1974-10-10 00:00:00+00:00,8851721420.504974
1974-10-13 00:00:00+00:00,1530882855.3931575
1974-10-16 00:00:00+00:00,23823924830.663548
1974-10-19 00:00:00+00:00,2816223830.7542076
1974-10-22 00:00:00+00:00,64490595748.62659
1974-10-25 00:00:00+00:00,3890608793.0010366
1974-10-28 00:00:00+00:00,6783090178.453311
1974-10-31 00:00:00+00:00,1074165543.2616885
1974-11-03 00:00:00+00:00,558111096.0177788
1974-11-06 00:00:00+00:00,1609534904.513997
1974-11-09 00:00:00+00:00,70405751907.68889
1974-11-12 00:00:00+00:00,2165787409.9054866
1974-11-15 00:00:00+00:00,1519018479.0249114
1974-11-18 00:00:00+00:00,25909827085.174305
1974-11-21 00:00:00+00:00,898359020.1171274
1974-11-24 00:00:00+00:00,522990548.87662345
1974-11-27 00:00:00+00:00,4237764206.6597815
1974-11-30 00:00:00+00:00,1758618035.2751098
1974-12-03 00:00:00+00:00,29742918771.04541
1974-12-06 00:00:00+00:00,1402075508.2813957
1974-12-09 00:00:00+00:00,820207888.9861149
1974-12-12 00:00:00+00:00,1218446897.355052
1974-12-15 00:00:00+00:00,1710951828.5798552
1974-12-18 00:00:00+00:00,979695209.3257827
1974-12-21 00:00:00+00:00,2248706447.4904456
1974-12-24 00:00:00+00:00,16985097803.545504
1974-12-27 00:00:00+00:00,2843743627.5548677
1974-12-30 00:00:00+00:00,3653691254.4671717
1975-01-02 00:00:00+00:00,2359261558.0454106
1975-01-05 00:00:00+00:00,921063277.5178407
1975-01-08 00:00:00+00:00,2015762662.6134462
1975-01-11 00:00:00+00:00,2014142513.2007575
1975-01-14 00:00:00+00:00,8593457840.076906
1975-01-17 00:00:00+00:00,18378642649.1738
1975-01-20 00:00:00+00:00,1877607078.4499443
1975-01-23 00:00:00+00:00,6977752559.557057
1975-01-26 00:00:00+00:00,915701129.2070488
1975-01-29 00:00:00+00:00,468734568.76009816
1975-02-01 00:00:00+00:00,253006770969.53192
1975-02-04 00:00:00+00:00,32561393050.77026
1975-02-07 00:00:00+00:00,5274437282.875767
1975-02-10 00:00:00+00:00,695485260.7639748
1975-02-13 00:00:00+00:00,673169000.1193392
1975-02-16 00:00:00+00:00,1741222080.2725942
1975-02-19 00:00:00+00:00,519243483.9692072
1975-02-22 00:00:00+00:00,9680087161.469599
1975-02-25 00:00:00+00:00,3107361404.2895713
1975-02-28 00:00:00+00:00,1167521061.114049
1975-03-03 00:00:00+00:00,9990669524.659613
1975-03-06 00:00:00+00:00,1907588118.4047878
1975-03-09 00:00:00+00:00,575938501.147433
1975-03-12 00:00:00+00:00,25384914744.41397
1975-03-15 00:00:00+00:00,3182520431.264065
1975-03-18 00:00:00+00:00,3389043209.5775857
1975-03-21 00:00:00+00:00,8668197881.6758
1975-03-24 00:00:00+00:00,2100993456.0480354
1975-03-27 00:00:00+00:00,13719439365.619152
1975-03-30 00:00:00+00:00,4255193326.7568965
1975-04-02 00:00:00+00:00,1659496929.6813037
1975-04-05 00:00:00+00:00,6557646496.341174
1975-04-08 00:00:00+00:00,4501348751.593336
1975-04-11 00:00:00+00:00,4810117328.378702
1975-04-14 00:00:00+00:00,7383031920.86699
1975-04-17 00:00:00+00:00,1541061878.3222175
1975-04-20 00:00:00+00:00,4710138861.280621
1975-04-23 00:00:00+00:00,3277817941.1304407
1975-04-26 00:00:00+00:00,4523837444.87072
1975-04-29 00:00:00+00:00,1883636156.1912634
1975-05-02 00:00:00+00:00,1080781210.1416588
1975-05-05 00:00:00+00:00,2871132700.3547997
1975-05-08 00:00:00+00:00,356009094141.9416
1975-05-11 00:00:00+00:00,3849018866.482871
1975-05-14 00:00:00+00:00,1090280139.5531933
1975-05-17 00:00:00+00:00,2026696170.2653713
1975-05-20 00:00:00+00:00,1307467952.9868653
1975-05-23 00:00:00+00:00,3988628376.8241506
1975-05-26 00:00:00+00:00,710965841136.7115
1975-05-29 00:00:00+00:00,2747844466.654214
1975-06-01 00:00:00+00:00,1665228639.124044
1975-06-04 00:00:00+00:00,3623261060.2382655
1975-06-07 00:00:00+00:00,887612073.1586082
1975-06-10 00:00:00+00:00,35769358015.90768
1975-06-13 00:00:00+00:00,13489107266.67512
1975-06-16 00:00:00+00:00,7153453387.833508
1975-06-19 00:00:00+00:00,645396315.417758
1975-06-22 00:00:00+00:00,6191366677.611058
1975-06-25 00:00:00+00:00,1043513800.512518
1975-06-28 00:00:00+00:00,3540338918.00779
1975-07-01 00:00:00+00:00,354136101.04698765
1975-07-04 00:00:00+00:00,962776813.3939488
1975-07-07 00:00:00+00:00,13151893722.204205
1975-07-10 00:00:00+00:00,4320670604.943429
1975-07-13 00:00:00+00:00,6259511339.087443
1975-07-16 00:00:00+00:00,3796587384.9003816
1975-07-19 00:00:00+00:00,1097364613341.0106
1975-07-22 00:00:00+00:00,3476274534.7364597
1975-07-25 00:00:00+00:00,1103460032.6903095
1975-07-28 00:00:00+00:00,3935716287.217046
1975-07-31 00:00:00+00:00,4220919954.0425053
1975-08-03 00:00:00+00:00,1195870055.4271848
1975-08-06 00:00:00+00:00,4750965273.9446125
1975-08-09 00:00:00+00:00,3177802440.800184
1975-08-12 00:00:00+00:00,1375670376.0595357
1975-08-15 00:00:00+00:00,9221344355.685312
1975-08-18 00:00:00+00:00,1536248327.0327468
1975-08-21 00:00:00+00:00,3809364276.6114674
1975-08-24 00:00:00+00:00,2153026460.054999
1975-08-27 00:00:00+00:00,801963675.1546507
1975-08-30 00:00:00+00:00,876878866.6784103
1975-09-02 00:00:00+00:00,1814332526.0320325
1975-09-05 00:00:00+00:00,12142951049.556168
1975-09-08 00:00:00+00:00,1089389111.0392468
1975-09-11 00:00:00+00:00,4653997975.4618225
1975-09-14 00:00:00+00:00,1431552859.1783886
1975-09-17 00:00:00+00:00,3138283401.1275225
1975-09-20 00:00:00+00:00,1219159388.5185592
1975-09-23 00:00:00+00:00,8779680542.81426
1975-09-26 00:00:00+00:00,490939983.2439023
1975-09-29 00:00:00+00:00,37422189447.1097
1975-10-02 00:00:00+00:00,18710998199.117798
1975-10-05 00:00:00+00:00,44261959490.866745
1975-10-08 00:00:00+00:00,2055633597.3047953
1975-10-11 00:00:00+00:00,503601581270.94147
1975-10-14 00:00:00+00:00,1406042442.1200118
1975-10-17 00:00:00+00:00,3804397533.3106847
1975-10-20 00:00:00+00:00,11978580324.909582
1975-10-23 00:00:00+00:00,815395988.4389616
1975-10-26 00:00:00+00:00,5734419963.063382
1975-10-29 00:00:00+00:00,65671655814.03885
1975-11-01 00:00:00+00:00,3540201481.507055
1975-11-04 00:00:00+00:00,2715020848.8911405
1975-11-07 00:00:00+00:00,1714090489.3392665
1975-11-10 00:00:00+00:00,2022997183.686238
1975-11-13 00:00:00+00:00,3407983029.561987
1975-11-16 00:00:00+00:00,1691913445.4603858
1975-11-19 00:00:00+00:00,2411985367.2405286
1975-11-22 00:00:00+00:00,2165906753.0380425
1975-11-25 00:00:00+00:00,2427633103.6986566
1975-11-28 00:00:00+00:00,361452449825.6544
1975-12-01 00:00:00+00:00,943488751.8549168
1975-12-04 00:00:00+00:00,1856878265.9350889
1975-12-07 00:00:00+00:00,3559907039.6053777
1975-12-10 00:00:00+00:00,2132362123.2651944
1975-12-13 00:00:00+00:00,1397691729.608842
1975-12-16 00:00:00+00:00,3517960678.432019
1975-12-19 00:00:00+00:00,2865467311.3837605
1975-12-22 00:00:00+00:00,1418367341.5707886
1975-12-25 00:00:00+00:00,511559953010.61945
1975-12-28 00:00:00+00:00,7260362160.407524
1975-12-31 00:00:00+00:00,4364764290.060048
1976-01-03 00:00:00+00:00,2364958774.605701
1976-01-06 00:00:00+00:00,3821094595.2994175
1976-01-09 00:00:00+00:00,3209810727.2013726
1976-01-12 00:00:00+00:00,1013868475728.9954
1976-01-15 00:00:00+00:00,8461086544.765285
1976-01-18 00:00:00+00:00,3126964729.5234437
1976-01-21 00:00:00+00:00,41262903126.624695
1976-01-24 00:00:00+00:00,6084451621.23377
1976-01-27 00:00:00+00:00,2256116653.8650246
1976-01-30 00:00:00+00:00,2329767216.931959
1976-02-02 00:00:00+00:00,181238586558.4429
1976-02-05 00:00:00+00:00,3042678177.120723
1976-02-08 00:00:00+00:00,1077960755.780507
1976-02-11 00:00:00+00:00,2322615313.3686132
1976-02-14 00:00:00+00:00,7162477771.66498
1976-02-17 00:00:00+00:00,1649130886.802138
1976-02-20 00:00:00+00:00,3299597183.676457
1976-02-23 00:00:00+00:00,2509699817.8962317
1976-02-26 00:00:00+00:00,1827585382.4863732
1976-02-29 00:00:00+00:00,1075784497.2886393
1976-03-03 00:00:00+00:00,5423146105.791905
1976-03-06 00:00:00+00:00,3095333661.7801495
1976-03-09 00:00:00+00:00,1313512062.3905606
1976-03-12 00:00:00+00:00,2302016730.3494945
1976-03-15 00:00:00+00:00,647582701.4267431
1976-03-18 00:00:00+00:00,1645474733.0356717
1976-03-21 00:00:00+00:00,701012553.6729052
1976-03-24 00:00:00+00:00,18800658495.232044
1976-03-27 00:00:00+00:00,8795276867.280437
